;TOTAL_WORKERS;WAGE_RATE_OF_PAY_FROM;VISA_CLASS;EMPLOYER_COUNTRY;AGENT_ATTORNEY_STATE;EMPLOYER_ADDRESS;PW_SOURCE_OTHER;WORKSITE_STATE;PREVAILING_WAGE;EMPLOYER_PHONE;EMPLOYER_POSTAL_CODE;AGENT_ATTORNEY_CITY;EMPLOYER_PROVINCE;FULL_TIME_POSITION;EMPLOYER_NAME;CASE_SUBMITTED;PW_SOURCE_YEAR;DECISION_DATE;NAIC_CODE;EMPLOYER_STATE;SOC_NAME;WAGE_RATE_OF_PAY_TO;CASE_NUMBER;SOC_CODE;WORKSITE_POSTAL_CODE;CASE_STATUS;WORKSITE_CITY;EMPLOYER_CITY;ORIGINAL_CERT_DATE;WILLFUL_VIOLATOR;AGENT_ATTORNEY_NAME;EMPLOYER_PHONE_EXT;PW_WAGE_SOURCE;H-1B_DEPENDENT;WORKSITE_COUNTY;EMPLOYMENT_END_DATE;PW_UNIT_OF_PAY;JOB_TITLE;WAGE_UNIT_OF_PAY;EMPLOYMENT_START_DATE
47;1;215850.0;H-1B;UNITED STATES OF AMERICA;CA;5090 SHOREHAM PLACE;OFLC ONLINE DATA CENTER;CA;197683.2;8587645502;92122;SAN DIEGO;;;RANCHO LA PUERTA LLC;2015-11-19;2015.0;2015-11-23;551114.0;CA;CHIEF EXECUTIVES;220000.0;I-200-15315-883573;11-1011;92122;DENIED;SAN DIEGO;SAN DIEGO;;N;NGUYEN, KIMBERLY;;OES;N;SAN DIEGO;2018-12-06;Year;PRESIDENT;Year;2015-12-07
48;1;74.74;H-1B;UNITED STATES OF AMERICA;MD;2450 PERALTA BLVD.;OFLC ONLINE DATA CENTER;CA;74.74;4085094363;94536;BETHESDA;;;STRATEGISM, INC.;2015-11-20;2015.0;2015-11-27;54151.0;CA;CHIEF EXECUTIVES;0.0;I-200-15322-756895;11-1011;94536;CERTIFIED;FREMONT;FREMONT;;N;MICHAILOV, ALEKSANDRA;;OES;Y;ALAMEDA;2019-04-14;Hour;CHIEF EXECUTIVE OFFICER;Hour;2016-04-15
49;1;215850.0;H-1B;UNITED STATES OF AMERICA;CA;5090 SHOREHAM PLACE;OFLC ONLINE DATA CENTER;CA;197683.2;8587645502;92122;SAN DIEGO;;;RANCHO LA PUERTA LLC;2015-11-23;2015.0;2015-11-30;551114.0;CA;CHIEF EXECUTIVES;220000.0;I-200-15327-354162;11-1011;92122;CERTIFIED;SAN DIEGO;SAN DIEGO;;N;NGUYEN, KIMBERLY;;OES;N;SAN DIEGO;2018-12-06;Year;PRESIDENT;Year;2015-12-07
50;1;215000.0;H-1B;UNITED STATES OF AMERICA;VA;800 WEST SAM HOUSTON PARKWAY SOUTH;OFLC ONLINE DATA CENTER;TX;187200.0;7134626565;77042;RICHMOND;;;SPRING BRANCH COMMUNITY HEALTH CENTER;2015-11-30;2015.0;2015-12-04;621111.0;TX;CHIEF EXECUTIVES;0.0;I-200-15329-050228;11-1011;77449;CERTIFIED;KATY;HOUSTON;;N;MINEAR, JENNIFER;120.0;OES;N;HARRIS;2018-12-14;Year;CHIEF MEDICAL OFFICER;Year;2015-12-15
51;1;215000.0;H-1B;UNITED STATES OF AMERICA;VA;800 WEST SAM HOUSTON PARKWAY SOUTH;OFLC ONLINE DATA CENTER;TX;187200.0;7134626565;77042;RICHMOND;;;SPRING BRANCH COMMUNITY HEALTH CENTER;2015-11-30;2015.0;2015-12-04;621111.0;TX;CHIEF EXECUTIVES;0.0;I-200-15329-297436;11-1011;77042;CERTIFIED;HOUSTON;HOUSTON;;N;MINEAR, JENNIFER;120.0;OES;N;HARRIS;2018-12-14;Year;CHIEF MEDICAL OFFICER;Year;2015-12-15
52;1;102190.0;H-1B;UNITED STATES OF AMERICA;CA;100 N CENTRAL EXPRESSWAY SUITE 700;OFLC ONLINE DATA CENTER;GA;102190.0;5102574070;75080;PLEASANTON;;;PAXTERRA SOLUTIONS, INC.;2015-12-01;2015.0;2015-12-07;541511.0;TX;CHIEF EXECUTIVES;0.0;I-200-15334-017643;11-1011;30097;CERTIFIED;JOHNS CREEK;RICHARDSON;;N;MICHAEL RITTER, DANA;;OES;N;FULTON;2018-12-07;Year;ASSISTANT VICE PRESIDENT, BUSINESS DEVELOPMENT;Year;2015-12-08
53;1;500000.0;H-1B;UNITED STATES OF AMERICA;WA;500 SW 39TH STREET, SUITE 200;OFLC ONLINE DATA CENTER;WA;90.0;4252821759;98057;SEATTLE;;;PARALLELS, INC.;2015-11-30;2015.0;2015-12-04;541511.0;WA;CHIEF EXECUTIVES;0.0;I-200-15334-776149;11-1011;98057;CERTIFIED;RENTON;RENTON;;N;LOPEZ LEY, KATHERINE;;OES;N;KING;2019-02-19;Hour;CHIEF EXECUTIVE OFFICER;Year;2016-02-20
54;1;170000.0;H-1B;UNITED STATES OF AMERICA;CA;30 MAIN STREET;OFLC ONLINE DATA CENTER;MA;164403.0;6174130339;1721;SAN DIEGO;;;VARIANTYX INC.;2015-12-04;2015.0;2015-12-10;541711.0;MA;CHIEF EXECUTIVES;0.0;I-200-15336-030345;11-1011;1721;CERTIFIED;ASHLAND;ASHLAND;;N;STANGER, MARLENE;;OES;N;MIDDLESEX;2018-12-31;Year;CHIEF INFORMATION OFFICER;Year;2016-01-01
55;1;170000.0;H-1B;UNITED STATES OF AMERICA;FL;10464 BRYAN HIGHWAY;OFLC ONLINE DATA CENTER;MI;145829.0;5174672065;49265;MIAMI;;;NATURAL AMERICAN FOODS INC.;2015-12-05;2015.0;2015-12-10;311999.0;MI;CHIEF EXECUTIVES;0.0;I-200-15338-112452;11-1011;49265;CERTIFIED;ONSTED;ONSTED;;N;BARQUET, ROY;;Other;N;LENAWEE;2019-01-14;Year;VICE PRESIDENT OF QUALITY;Year;2016-01-15
56;1;74.74;H-1B;UNITED STATES OF AMERICA;MD;39355 CALIFORNIA STREET;OFLC ONLINE DATA CENTER;CA;74.74;5107933257;94538;BETHESDA;;;STRATEGISM, INC.;2015-12-04;2015.0;2015-12-10;54151.0;CA;CHIEF EXECUTIVES;0.0;I-200-15338-171602;11-1011;94538;CERTIFIED;FREMONT;FREMONT;;N;MICHAILOV, ALEKSANDRA;;OES;Y;ALAMEDA;2019-04-14;Hour;CHIEF EXECUTIVE OFFICER;Hour;2016-04-15
57;1;170000.0;H-1B;UNITED STATES OF AMERICA;FL;10464 BRYAN HIGHWAY;OFLC ONLINE DATA CENTER;MI;145829.0;5174672065;49265;MIAMI;;;NATURAL AMERICAN FOODS INC.;2015-12-04;2015.0;2015-12-10;311999.0;MI;CHIEF EXECUTIVES;0.0;I-200-15338-864185;11-1011;49265;CERTIFIED;ONSTED;ONSTED;;N;BARQUET, ROY;;Other;N;LENAWEE;2019-01-14;Year;VICE PRESIDENT OF QUALITY;Year;2016-01-15
58;1;163654.0;H-1B;UNITED STATES OF AMERICA;TX;805 MEDIA LUNA;OFLC ONLINE DATA CENTER;TX;161179.0;9565749787;78520;SAN ANTONIO;;;PRONTO GENERAL AGENCY, LTD.;2015-12-10;2015.0;2015-12-16;524126.0;TX;CHIEF EXECUTIVES;0.0;I-200-15343-545334;11-1011;78520;CERTIFIED;BROWNSVILLE;BROWNSVILLE;;N;GARCIA, VICTORIA;;OES;N;CAMERON;2019-01-10;Year;PRESIDENT;Year;2016-01-11
59;1;187075.0;H-1B;UNITED STATES OF AMERICA;FL;1910 ABBOTT STREET;OFLC ONLINE DATA CENTER;VA;187075.0;9806138622;28203;TAMPA;;;CENTRAL OCEANS USA LLC;2015-12-09;2015.0;2015-12-15;483111.0;NC;CHIEF EXECUTIVES;200000.0;I-200-15343-834154;11-1011;22901;CERTIFIED;CHARLOTTESVILLE;CHARLOTTE;;N;ROEPER, JENNIFER;;OES;N;ALBEMARLE;2019-01-31;Year;PRESIDENT & CHIEF EXECUTIVE OFFICER;Year;2016-02-01
60;1;192000.0;H-1B;UNITED STATES OF AMERICA;CA;1436 HOWARD STREET;OFLC ONLINE DATA CENTER;CA;187200.0;4155109092;94103;SAN FRANCISCO;;;AMPED, INC.;2015-12-10;2015.0;2016-03-11;511210.0;CA;CHIEF EXECUTIVES;0.0;I-200-15344-843111;11-1011;94103;CERTIFIED-WITHDRAWN;SAN FRANCISCO;SAN FRANCISCO;2015-12-16;N;JEWELL, PHYLLIS;;OES;N;SAN FRANCISCO;2018-12-20;Year;CHIEF OPERATING OFFICER;Year;2015-12-21
61;1;36.9;H-1B;UNITED STATES OF AMERICA;VA;3495 KENT AVENUE;OFLC ONLINE DATA CENTER;IN;36.9;7654125189;47906;STAUNTON;;;SENSORHOUND, INC.;2015-12-14;2015.0;2015-12-18;541511.0;IN;CHIEF EXECUTIVES;0.0;I-200-15344-896732;11-1011;47906;CERTIFIED;WEST LAFAYETTE;WEST LAFAYETTE;;N;KHANNA, RAJIV;;OES;N;TIPPECANOE;2018-12-14;Hour;CHIEF EXECUTIVE OFFICER AND RESEARCH SCIENTIST;Hour;2015-12-15
62;1;190000.0;H-1B;UNITED STATES OF AMERICA;IN;1020 HULL STREET;OFLC ONLINE DATA CENTER;MD;137966.0;8887276687;21230;INDIANAPOLIS;;;UNDER ARMOUR, INC.;2015-12-14;2015.0;2015-12-18;423910.0;MD;CHIEF EXECUTIVES;230000.0;I-200-15348-975688;11-1011;21230;CERTIFIED;BALTIMORE;BALTIMORE;;N;BROWN, JENIFER;;OES;N;BALTIMORE CITY;2019-01-04;Year;SR. DIRECTOR, BUSINESS PERFORMANCE MANAGEMENT;Year;2016-01-04
63;1;238125.0;H-1B;UNITED STATES OF AMERICA;FL;1 MAX PLANCK WAY;OFLC ONLINE DATA CENTER;FL;187200.0;5619729035;33458;CORAL GABLES;;;MAX PLANCK FLORIDA CORPORATION;2015-12-16;2015.0;2015-12-24;541712.0;FL;CHIEF EXECUTIVES;0.0;I-200-15350-735784;11-1011;33458;CERTIFIED;JUPITER;JUPITER;;N;BLUMBERG, AARON;;OES;N;PALM BEACH;2019-02-14;Year;CHIEF OPERATING OFFICER;Year;2016-02-15
64;1;238125.0;H-1B;UNITED STATES OF AMERICA;FL;1 MAX PLANCK WAY;OFLC ONLINE DATA CENTER;FL;226616.0;5619729035;33458;CORAL GABLES;;;MAX PLANCK FLORIDA CORPORATION;2015-12-16;2015.0;2015-12-22;541712.0;FL;CHIEF EXECUTIVES;0.0;I-200-15350-876139;11-1011;33458;CERTIFIED;JUPITER;JUPITER;;N;BLUMBERG, AARON;;OES;N;PALM BEACH;2019-02-14;Year;CHIEF OPERATING OFFICER;Year;2016-02-15
65;1;241600.0;H-1B;UNITED STATES OF AMERICA;DC;FISERV, INC. 255 FISERV DRIVE;OFLC ONLINE DATA CENTER;FL;221541.0;2628795564;53045;WASHINGTON;;;FISERV AUTOMOTIVE SOLUTIONS, INC.;2016-01-13;2015.0;2016-01-20;518210.0;WI;CHIEF EXECUTIVES;362400.0;I-200-15356-812518;11-1011;32746;CERTIFIED;LAKE MARY;BROOKFIELD;;N;OLIVER, BRENDA;;OES;N;SEMINOLE;2019-01-31;Year;PRESIDENT, LENDING SOLUTIONS;Year;2016-02-01
66;1;225000.0;H-1B;UNITED STATES OF AMERICA;IL;1351 DIVIDEND DRIVE;OFLC ONLINE DATA CENTER;GA;198266.0;7704050290;30067;CHICAGO;;;HBN MEDIA, INC.;2015-12-30;2015.0;2016-01-06;531390.0;GA;CHIEF EXECUTIVES;0.0;I-200-15357-108174;11-1011;30067;CERTIFIED;MARIETTA;MARIETTA;;N;KUHAGEN, SCOTT;;OES;N;COBB;2019-01-11;Year;CHIEF OPERATING OFFICER;Year;2016-01-11
67;1;230000.16;H-1B;UNITED STATES OF AMERICA;FL;902 INSPIRATION AVENUE;OFLC ONLINE DATA CENTER;FL;221541.0;4079421500;32714;CORAL GABLES;;;ADVENTIST HEALTH SYSTEM SUNBELT;2015-12-23;2015.0;2016-01-04;622110.0;FL;CHIEF EXECUTIVES;0.0;I-200-15357-900958;11-1011;32714;CERTIFIED;ALTAMONTE SPRINGS;ALTAMONTE SPRINGS;;N;GAVICA PEREZ, DENISE;;OES;N;SEMINOLE;2019-02-01;Year;REGIONAL CHIEF MEDICAL INFORMATION OFFICER;Year;2016-02-01
68;1;187075.0;H-1B;UNITED STATES OF AMERICA;FL;698 BERKMAR CIRCLE;OFLC ONLINE DATA CENTER;VA;187075.0;4342279239;22901;TAMPA;;;CENTRAL OCEANS USA LLC;2015-12-28;2015.0;2016-01-04;483111.0;VA;CHIEF EXECUTIVES;200000.0;I-200-15362-675261;11-1011;22901;CERTIFIED;CHARLOTTESVILLE;CHARLOTTESVILLE;;N;ROEPER, JENNIFER;;OES;N;ALBEMARLE;2019-01-31;Year;"PRESIDENT &AMP; CHIEF EXECUTIVE OFFICER";Year;2016-02-01
69;1;119.84;H-1B;UNITED STATES OF AMERICA;NC;1165 MONTGOMERY DRIVE;OFLC ONLINE DATA CENTER;CA;112.72;7075255300;95405;RALEIGH;;;SANTA ROSA MEMORIAL HOSPITAL;2016-01-08;2015.0;2016-01-08;623110.0;CA;CHIEF EXECUTIVES;0.0;I-200-15365-380616;11-1011;95405;WITHDRAWN;SANTA ROSA;SANTA ROSA;;N;MANNA, MIGUEL;;OES;N;SONOMA;2019-01-14;Hour;CHIEF MEDICAL INFORMATICS OFFICER;Hour;2016-01-15
70;1;256000.0;H-1B;UNITED STATES OF AMERICA;MD;1114 LOST CREEK BLVD.;OFLC ONLINE DATA CENTER;PA;202634.0;5123086032;78746;OWINGS MILLS;;;MAP HEALTH MANAGEMENT , LLC;2016-01-07;2015.0;2016-01-13;624190.0;TX;CHIEF EXECUTIVES;0.0;I-200-16004-004651;11-1011;17050;CERTIFIED;MECHANICSBURG;AUSTIN;;N;GREEN, BRIAN;;OES;N;CUMBERLAND;2019-01-17;Year;CHIEF TECHNOLOGY OFFICER;Year;2016-01-18
71;1;119.84;H-1B;UNITED STATES OF AMERICA;NC;1165 MONTGOMERY DRIVE;OFLC ONLINE DATA CENTER;CA;112.72;7075255300;95405;RALEIGH;;;SANTA ROSA MEMORIAL HOSPITAL;2016-01-08;2015.0;2016-01-14;623110.0;CA;CHIEF EXECUTIVES;0.0;I-200-16008-151206;11-1011;95405;CERTIFIED;SANTA ROSA;SANTA ROSA;;N;MANNA, MIGUEL;;OES;N;SONOMA;2019-01-14;Hour;CHIEF MEDICAL INFORMATION OFFICER;Hour;2016-01-15
72;1;270504.0;H-1B;UNITED STATES OF AMERICA;MO;6565 N. MACARTHUR BLVD.;OFLC ONLINE DATA CENTER;TX;187200.0;9727644500;75039;KANSAS CITY;;;BENEFUEL INC.;2016-02-02;2015.0;2016-02-08;541330.0;TX;CHIEF EXECUTIVES;0.0;I-200-16008-731126;11-1011;75039;CERTIFIED;IRVING;IRVING;;N;BLACKWOOD, TONI;;OES;N;DALLAS;2017-02-10;Year;CHIEF EXECUTIVE OFFICER;Year;2016-05-20
73;1;195000.0;H-1B;UNITED STATES OF AMERICA;GA;35803 VERONICA STREET;OFLC ONLINE DATA CENTER;MI;194875.0;7348554345;48150;ATLANTA;;;RIVIAN AUTOMOTIVE LLC;2016-01-11;2015.0;2016-01-15;336111.0;MI;CHIEF EXECUTIVES;300000.0;I-200-16011-049273;11-1011;48150;CERTIFIED;LIVONIA;LIVONIA;;N;PORTER, LINNEA;;OES;N;WAYNE;2019-01-20;Year;CHIEF STRATEGY OFFICER;Year;2016-01-20
74;1;180000.0;H-1B;UNITED STATES OF AMERICA;;1400 WASHINGTON AVENUE;;NY;75293.0;5189568050;12222;;;;UNIVERSITY AT ALBANY;2016-01-11;2011.0;2016-01-15;611310.0;NY;CHIEF EXECUTIVES;0.0;I-200-16011-195432;11-1011;12207;CERTIFIED;ALBANY;ALBANY;;N;,;;CBA;N;ALBANY;2017-01-31;Year;DIRECTOR;Year;2016-02-01
75;1;410000.0;H-1B;UNITED STATES OF AMERICA;WI;197 STATE ROUTE 18;OFLC ONLINE DATA CENTER;FL;253448.0;9142187581;8816;MADISON;;;ARICENT US INC.;2016-01-19;2015.0;2016-01-25;5415.0;NJ;CHIEF EXECUTIVES;0.0;I-200-16013-502758;11-1011;34109;CERTIFIED;NAPLES;EAST BRUNSWICK;;N;SOVERN, GRANT;;OES;Y;COLLIER;2019-01-31;Year;PRESIDENT, COMMUNICATIONS;Year;2016-02-01
76;1;219000.0;H-1B;UNITED STATES OF AMERICA;NY;1000 UNIVERSAL STUDIOS PLAZA;OFLC ONLINE DATA CENTER;FL;178942.0;4072243043;32819;NEW YORK;;;UNIVERSAL CITY STUDIOS PRODUCTION LLLP;2016-01-22;2015.0;2016-01-27;713110.0;FL;CHIEF EXECUTIVES;0.0;I-200-16013-828650;11-1011;32819;WITHDRAWN;ORLANDO;ORLANDO;;N;SCHRAGER, JENNY;;OES;N;ORANGE;2019-01-27;Year;SENIOR DIRECTOR, RIDE AND SHOW;Year;2016-01-27
77;1;52.5;H-1B;UNITED STATES OF AMERICA;CA;20 RED FOX ROAD;OFLC ONLINE DATA CENTER;CA;51.08;6514977550;55127;SOUTH SAN FRANCISCO;;;ALWAYS BELIEVE PLUS, LLC;2016-01-28;2015.0;2016-02-03;335221.0;MN;CHIEF EXECUTIVES;0.0;I-200-16014-537744;11-1011;94612;CERTIFIED;OAKLAND;NORTH OAKS;;N;YELNICK, MARC;;OES;N;ALAMEDA;2019-05-01;Hour;CHIEF EXECUTIVE OFFICER;Hour;2016-06-01
78;1;250000.0;H-1B;UNITED STATES OF AMERICA;VA;925 B STREET, FIFTH FLOOR;OFLC ONLINE DATA CENTER;CA;246522.0;6199779446;92101;RESTON;;;ZEETOGROUP, LLC;2016-01-15;2016.0;2016-01-22;5418.0;CA;CHIEF EXECUTIVES;0.0;I-200-16014-756091;11-1011;92101;CERTIFIED;SAN DIEGO;SAN DIEGO;;N;FU, MINNIE;;OES;N;SAN DIEGO;2019-03-14;Year;CHIEF EXECUTIVE OFFICER (CEO);Year;2016-03-15
79;1;76.62;H-1B;UNITED STATES OF AMERICA;FL;710 W 27 ST;OFLC ONLINE DATA CENTER;FL;76.62;3058882382;33010;HOLLYWOOD;;;HARIBOO FOOD 2004 INC;2016-01-18;2016.0;2016-01-18;424420.0;FL;CHIEF EXECUTIVES;0.0;I-200-16015-663513;11-1011;33010;WITHDRAWN;HIALEAH;HIALEAH;;N;CROCE, MICHELANGELO;;OES;N;MIAMII-DADE;2016-08-01;Hour;VP MARKETING (IMPORT/EXPORT);Hour;2016-02-01
80;1;76.62;H-1B;UNITED STATES OF AMERICA;FL;710 W 27 ST.;OFLC ONLINE DATA CENTER;FL;76.62;3058882380;33010;HOLLYWOOD;;;HARIBOO FOOD 2004 INC;2016-01-18;2016.0;2016-01-22;424420.0;FL;CHIEF EXECUTIVES;0.0;I-200-16018-952920;11-1011;33010;CERTIFIED;HIALEAH;HIALEAH;;N;CROCE, MICHELANGELO;;OES;N;MIAMI-DADE;2016-08-01;Hour;VP MARKETING (IMPORT/EXPORT;Hour;2016-02-01
81;1;250000.0;H-1B;UNITED STATES OF AMERICA;FL;213 NORTH RACINE;OFLC ONLINE DATA CENTER;IL;178776.0;7739227884;60607;CORAL GABLES;;;OAK STREET HEALTH MSO, LLC;2016-01-22;2015.0;2016-01-26;6214.0;IL;CHIEF EXECUTIVES;0.0;I-200-16022-722975;11-1011;60607;WITHDRAWN;CHICAGO;CHICAGO;;N;ESTRELLA, DAVID;;OES;N;COOK;2019-02-21;Year;CHIEF INNOVATION OFFICER & SENIOR VP OF CLINICAL SYSTEMS;Year;2016-02-22
82;1;250000.0;H-1B;UNITED STATES OF AMERICA;FL;213 NORTH RACINE;OFLC ONLINE DATA CENTER;IL;178776.0;7739227884;60607;CORAL GABLES;;;OAK STREET HEALTH MSO, LLC;2016-01-23;2015.0;2016-01-28;541990.0;IL;CHIEF EXECUTIVES;0.0;I-200-16023-946024;11-1011;60607;CERTIFIED;CHICAGO;CHICAGO;;N;ESTRELLA, DAVID;;OES;N;COOK;2019-02-21;Year;CHIEF INNOVATION OFFICER & SENIOR VP OF CLINICAL SYSTEMS;Year;2016-02-22
83;1;103480.0;H-1B;UNITED STATES OF AMERICA;DC;9344 LANHAM SEVERN ROAD, SUITE 210;OFLC ONLINE DATA CENTER;MD;103480.0;3014597484;20706;WASHINGTON;;;TOTAL CIVIL CONSTRUCTION & ENGINEERING LLC;2016-01-25;2015.0;2016-01-29;237310.0;MD;CHIEF EXECUTIVES;130000.0;I-200-16025-080607;11-1011;20706;CERTIFIED;LANHAM;LANHAM;;N;HAYNES, JOY;;OES;N;MARYLAND;2019-02-03;Year;VICE PRESIDENT;Year;2016-02-04
84;1;175000.0;H-1B;UNITED STATES OF AMERICA;MA;640 CEPI DRIVE, SUITE C;OFLC ONLINE DATA CENTER;MO;151507.0;3146144759;63005;BOSTON;;;FYBR LLC;2016-01-25;2015.0;2016-01-29;541990.0;MO;CHIEF EXECUTIVES;0.0;I-200-16025-408501;11-1011;63005;CERTIFIED;CHESTERFIELD;CHESTERFIELD;;N;RICCIO, LAURIE;;OES;N;ST. LOUIS;2019-07-24;Year;CHIEF TECHNOLOGY OFFICER;Year;2016-07-25
85;1;103480.0;H-1B;UNITED STATES OF AMERICA;DC;9344 LANHAM SEVERN ROAD, SUITE 210;OFLC ONLINE DATA CENTER;MD;103480.0;301301301459;20706;WASHINGTON;;;TOTAL CIVIL CONSTRUCTION & ENGINEERING LLC;2016-01-25;2015.0;2016-01-29;237310.0;MD;CHIEF EXECUTIVES;130000.0;I-200-16025-623373;11-1011;20706;CERTIFIED;LANHAM;LANHAM;;N;HAYNES, JOY;;OES;N;MARYLAND;2019-02-03;Year;VICE PRESIDENT;Year;2016-02-04
86;1;200000.0;H-1B;UNITED STATES OF AMERICA;PA;8750 NW 36 STREET;OFLC ONLINE DATA CENTER;FL;159370.0;3056400388;33178;PITTSBURGH;;;GREENLAM AMERICA, INC.;2016-01-28;2015.0;2016-02-03;3255.0;FL;CHIEF EXECUTIVES;0.0;I-200-16027-226633;11-1011;33178;CERTIFIED;DORAL;DORAL;;N;DRABECKI, J;;OES;N;MIAMI-DADE;2019-07-07;Year;CHIEF OPERATING OFFICER;Year;2016-07-08
87;1;180000.0;H-1B;UNITED STATES OF AMERICA;NY;1000 UNIVERSAL STUDIOS PLAZA;OFLC ONLINE DATA CENTER;FL;178942.0;4072243043;32819;NEW YORK;;;UNIVERSAL CITY STUDIOS PRODUCTION LLLP;2016-01-27;2015.0;2016-02-02;713110.0;FL;CHIEF EXECUTIVES;245000.0;I-200-16027-339569;11-1011;32819;CERTIFIED;ORLANDO;ORLANDO;;N;SCHRAGER, JENNY;;OES;N;ORANGE;2019-02-10;Year;SENIOR DIRECTOR, RIDE AND SHOW;Year;2016-02-10
88;1;160000.0;H-1B;UNITED STATES OF AMERICA;;5152 EDGEWOOD DRIVE, SUITE 375;OFLC ONLINE DATA CENTER;FL;159370.0;8012259990;84604;LONDON;;;CLARKE CAPITAL PARTNERS LLC;2016-02-24;2016.0;2016-03-01;52399.0;UT;CHIEF EXECUTIVES;0.0;I-200-16028-549997;11-1011;33130;CERTIFIED;MIAMI;PROVO;;N;HODKINSON, KEHRELA;;OES;N;MIAMI DADE;2019-03-20;Year;MANAGING DIRECTOR - TECHNOLOGY;Year;2016-03-21
89;1;199430.0;H-1B;UNITED STATES OF AMERICA;CA;8180 CORPORATE PARK DRIVE;OFLC ONLINE DATA CENTER;OH;155958.0;5134697462;45242;LOS ANGELES;;;RINA SYSTEMS, LLC;2016-02-05;2015.0;2016-02-11;541511.0;OH;CHIEF EXECUTIVES;0.0;I-200-16033-837236;11-1011;45242;CERTIFIED;CINCINNATI;CINCINNATI;;N;BROOKS, MICHAEL;;OES;N;HAMILTON;2019-08-05;Year;CHIEF FINANCIAL OFFICER;Year;2016-08-06
90;1;118000.0;H-1B;UNITED STATES OF AMERICA;NY;21175 S. MAIN STREET;OFLC ONLINE DATA CENTER;CA;117998.0;3103206303;90745;NEW YORK;;;ZYKA FOODS INC.;2016-03-02;2015.0;2016-03-08;424490.0;CA;CHIEF EXECUTIVES;0.0;I-200-16035-291161;11-1011;90745;CERTIFIED;CARSON;CARSON;;N;WEINRIB, NEIL;;OES;N;LOS ANGELES;2019-07-31;Year;CHIEF OPERATING OFFICER;Year;2016-08-01
91;1;151341.0;H-1B;UNITED STATES OF AMERICA;;4547 COUNTY ROAD 601;OFLC ONLINE DATA CENTER;MI;116334.0;9063397066;49814;LONDON;;;EAGLE MINE LLC;2016-02-09;2016.0;2016-02-11;21223.0;MI;CHIEF EXECUTIVES;0.0;I-200-16036-333127;11-1011;49814;DENIED;CHAMPION;CHAMPION;;N;FLYNN, JANICE;;OES;N;MARQUETTE;2019-08-05;Year;GENERAL MANAGER;Year;2016-08-05
92;1;151341.0;H-1B;UNITED STATES OF AMERICA;;4547 COUNTRY ROAD 601;OFLC ONLINE DATA CENTER;MI;116334.0;9063397066;49814;LONDON;;;EAGLE MINE LLC;2016-02-12;2016.0;2016-02-19;21223.0;MI;CHIEF EXECUTIVES;0.0;I-200-16036-525287;11-1011;49814;CERTIFIED;CHAMPION;CHAMPION;;N;FLYNN, JANICE;;OES;N;MICHIGAN;2019-08-12;Year;GENERAL MANAGER;Year;2016-08-12
93;1;130000.0;H-1B;UNITED STATES OF AMERICA;CA;492 W. DURHAM FERRY ROAD;OFLC ONLINE DATA CENTER;CA;85051.0;9169232647;95304;SAN FRANCISCO;;;CALIFORNIA MASTERPLANT, INC.;2016-02-29;2015.0;2016-03-04;1114.0;CA;CHIEF EXECUTIVES;0.0;I-200-16037-383426;11-1011;95304;CERTIFIED;TRACY;TRACY;;N;SCHAHAM GORDON, GALI;;OES;N;SAN JOAQUIN;2019-08-13;Year;CHIEF EXECUTIVE OFFICER;Year;2016-08-13
94;1;360000.0;H-1B;UNITED STATES OF AMERICA;MA;320 TURNPIKE STREET;OFLC ONLINE DATA CENTER;MA;254821.0;7818280848;2021;FRAMINGHAM;;;HARBAR LLC;2016-02-16;2016.0;2016-02-22;311830.0;MA;CHIEF EXECUTIVES;0.0;I-200-16039-097481;11-1011;2021;CERTIFIED;CANTON;CANTON;;N;PABIAN, KEITH;;OES;N;NORFOLK;2019-04-28;Year;CFO & VP BUSINESS DEVELOPMENT;Year;2016-04-29
95;1;3150000.0;H-1B;UNITED STATES OF AMERICA;IL;300 EAST RANDOLPH STREET;OFLC ONLINE DATA CENTER;IL;226699.0;3128612979;60601;CHICAGO;;;BAKER & MCKENZIE PC;2016-02-08;2016.0;2016-02-17;541110.0;IL;CHIEF EXECUTIVES;0.0;I-200-16039-469013;11-1011;60601;DENIED;CHICAGO;CHICAGO;;N;MORGAN, BETSY;;OES;N;ILLINOIS;2019-07-16;Year;PRINCIPAL (ATTORNEY) AND CHAIRMAN OF THE EXECUTIVE COMMITTEE;Year;2016-07-16
96;1;110000.0;H-1B;UNITED STATES OF AMERICA;UT;745 GRIER DRIVE;OFLC ONLINE DATA CENTER;NV;82514.0;7023613166;89119;LEHI;;;ARUZE GAMING AMERICA, INC.;2016-02-11;2016.0;2016-02-18;7132.0;NV;CHIEF EXECUTIVES;0.0;I-200-16041-184010;11-1011;89119;CERTIFIED;LAS VEGAS;LAS VEGAS;;N;MUKLEWICZ, JACOB;121.0;OES;N;CLARK;2019-03-01;Year;VICE PRESIDENT OF CORPORATE STRATEGY;Year;2016-03-01
